"x","y"
507725.479392002,5631510.38977698
516372.161150927,5632729.13821561
524463.091745757,5634096.94673396
528230.182012211,5634653.56787372
520015.365347516,5636433.14502722
526433.031941897,5636549.59528412
499791.268049523,5636823.40048413
509944.59156845,5636836.21490533
484393.781792156,5643649.00605318
485304.948271385,5644217.74006969
483459.719258959,5644337.88080067
485049.857681401,5644753.27905531
488201.417165359,5645271.48512293
498229.361078369,5645260.68927448
502345.275827933,5646667.96507741
485423.549227317,5648033.62468999
486180.110529198,5649528.61893872
486421.669642108,5649325.54074245
484972.341629344,5650425.45150694
484594.84019039,5650437.86970324
484670.744235295,5650260.49316589
514305.607242177,5650709.66163553
486283.501791086,5650803.19758116
505419.34492627,5651610.70618646
527025.987428979,5651399.03941432
491199.499590688,5653079.83421914
507044.864380865,5653700.82753299
506655.189434665,5653844.66812104
521314.895616861,5653908.7786319
505611.112953763,5654479.21908783
479526.999200827,5655259.42684252
512363.812946848,5654769.67329877
522393.879543425,5655165.46330737
527058.707148552,5655034.87887998
524157.66357411,5655560.40265465
494499.760576657,5656539.48591867
524828.894132299,5657638.39132591
522967.967780207,5658246.32069045
524475.903894769,5658428.5921922
490307.950174336,5658973.72845323
497309.260676515,5659215.87342974
509985.786616004,5659401.96522112
491858.114435936,5660351.80203298
481983.144852466,5661189.97886668
488759.067690133,5661291.15190982
523395.970427215,5661411.33811193
515532.487788138,5663148.76625019
516013.579398876,5663005.75211663
521787.28382815,5663089.12947572
499060.289029631,5663270.54174741
508253.735374909,5664765.53548938
524126.028803194,5664773.88713575
517409.858316083,5665442.35914755
481614.943668263,5666267.02981997
509296.716956322,5666631.06075158
504117.537646688,5667845.62573217
510964.533375593,5669114.32297873
483667.512239905,5671103.37710609
483940.220255538,5671858.41445726
