"x","y"
520695.549848972,5628298.654
514873.018934175,5629946.57026227
522495.304352853,5631040.63003029
513924.152377195,5631421.28133921
496759.381004626,5632150.46000756
526917.917358589,5631905.41972437
516854.204060294,5633632.39591693
488587.522238277,5636244.23997834
490377.45290519,5637398.56139823
495767.050944868,5638560.84729692
486911.766093823,5640124.47231422
488452.111107896,5640056.91235811
516557.499181496,5642747.78608974
503416.904033528,5643840.60486262
516576.189711008,5645411.78806017
481991.741903492,5645803.18834559
490666.775485634,5646442.41745813
490547.399722056,5647178.87651975
484414.164396951,5647380.50022822
492832.419107685,5647692.77999965
486048.252990137,5648182.44613738
507973.270308127,5650465.21841591
516863.820620014,5650271.36353795
508755.668851214,5651240.68381843
520625.863196694,5652042.44795892
492292.204996821,5652946.65439702
499165.397682593,5652798.13039997
514850.794309767,5653400.87187181
518011.232302192,5653915.07792597
495771.690624666,5654971.81013758
523162.156074441,5655072.15251246
527729.261940478,5655907.79869965
502717.537783569,5658550.79858327
522972.624034638,5658460.91025028
494093.793148541,5658850.67928776
483907.940404972,5660562.25784759
488363.544887181,5660356.29052502
523091.668518277,5662294.65413346
511389.830057875,5664177.01696752
506437.256272433,5664375.69278021
510956.226677418,5664494.94322781
513360.341269423,5665223.51584067
514787.836101389,5665642.07693372
486296.102302981,5665970.32529205
491595.27780548,5668784.14467276
513076.895604509,5668882.71590109
511350.616357888,5669614.12336499
491080.612590088,5670594.47259289
491002.41806709,5673775.55750714
